Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR19509095,AMPLICON,500,54925500,PRJNA843708,SAMN28766924,Metagenome or environmental,18249721,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561738,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content10,30.916 N 120.403 E,CF6,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF6,SRP378042
SRR19509096,AMPLICON,500,50099000,PRJNA843708,SAMN28766923,Metagenome or environmental,16578763,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561737,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content9,30.916 N 120.403 E,CF5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF5,SRP378042
SRR19509097,AMPLICON,500,55474000,PRJNA843708,SAMN28766922,Metagenome or environmental,18304676,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561736,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content8,30.916 N 120.403 E,CF4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF4,SRP378042
SRR19509098,AMPLICON,500,55287500,PRJNA843708,SAMN28766921,Metagenome or environmental,18219402,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561735,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content7,30.916 N 120.403 E,CF3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF3,SRP378042
SRR19509099,AMPLICON,500,57233000,PRJNA843708,SAMN28766974,Metagenome or environmental,18702068,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561734,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content60,30.916 N 120.403 E,LF12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF12,SRP378042
SRR19509100,AMPLICON,500,54169000,PRJNA843708,SAMN28766973,Metagenome or environmental,17860015,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561733,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content59,30.916 N 120.403 E,LF11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF11,SRP378042
SRR19509101,AMPLICON,500,58820500,PRJNA843708,SAMN28766972,Metagenome or environmental,19433529,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561732,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content58,30.916 N 120.403 E,LF10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF10,SRP378042
SRR19509102,AMPLICON,500,53891500,PRJNA843708,SAMN28766971,Metagenome or environmental,17627156,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561731,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content57,30.916 N 120.403 E,LF9,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF9,SRP378042
SRR19509103,AMPLICON,500,57906500,PRJNA843708,SAMN28766970,Metagenome or environmental,19413919,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561730,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content56,30.916 N 120.403 E,LF7,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF7,SRP378042
SRR19509104,AMPLICON,500,53638500,PRJNA843708,SAMN28766969,Metagenome or environmental,17932862,NANJING FORESTRY UNIVERSITY,2021-11,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561729,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content55,30.916 N 120.403 E,LM13,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM13,SRP378042
SRR19509105,AMPLICON,500,56009000,PRJNA843708,SAMN28766968,Metagenome or environmental,18462038,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX15561728,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content54,30.916 N 120.403 E,LM12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM12,SRP378042
SRR19509106,AMPLICON,500,54517000,PRJNA843708,SAMN28766967,Metagenome or environmental,18260678,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX15561727,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content53,30.916 N 120.403 E,LM11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM11,SRP378042
SRR19509107,AMPLICON,500,55259500,PRJNA843708,SAMN28766966,Metagenome or environmental,18489042,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561726,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content52,30.916 N 120.403 E,LM10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM10,SRP378042
SRR19509108,AMPLICON,500,57029000,PRJNA843708,SAMN28766965,Metagenome or environmental,18914779,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561725,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content51,30.916 N 120.403 E,LM8,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T15:00:00Z,1,LM8,SRP378042
SRR19509109,AMPLICON,500,56342000,PRJNA843708,SAMN28766920,Metagenome or environmental,18435272,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561724,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content6,30.916 N 120.403 E,CF1,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF1,SRP378042
SRR19509110,AMPLICON,500,58785000,PRJNA843708,SAMN28766964,Metagenome or environmental,19844537,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561723,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content50,30.916 N 120.403 E,HF12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF12,SRP378042
SRR19509111,AMPLICON,500,54456000,PRJNA843708,SAMN28766963,Metagenome or environmental,18119243,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561722,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content49,30.916 N 120.403 E,HF11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF11,SRP378042
SRR19509112,AMPLICON,500,53573000,PRJNA843708,SAMN28766962,Metagenome or environmental,18171783,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561721,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content48,30.916 N 120.403 E,HF10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF10,SRP378042
SRR19509113,AMPLICON,500,58840500,PRJNA843708,SAMN28766961,Metagenome or environmental,19836097,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561720,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content47,30.916 N 120.403 E,HF9,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF9,SRP378042
SRR19509114,AMPLICON,500,54863000,PRJNA843708,SAMN28766960,Metagenome or environmental,18492681,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561719,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content46,30.916 N 120.403 E,HF8,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T15:30:00Z,1,HF8,SRP378042
SRR19509115,AMPLICON,500,51487500,PRJNA843708,SAMN28766959,Metagenome or environmental,17012649,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561718,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content45,30.916 N 120.403 E,HM11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM11,SRP378042
SRR19509116,AMPLICON,500,58542000,PRJNA843708,SAMN28766958,Metagenome or environmental,19298355,NANJING FORESTRY UNIVERSITY,2021-11,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX15561717,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content44,30.916 N 120.403 E,HM10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM10,SRP378042
SRR19509117,AMPLICON,500,55577500,PRJNA843708,SAMN28766957,Metagenome or environmental,18054300,NANJING FORESTRY UNIVERSITY,2021-11,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561716,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content43,30.916 N 120.403 E,HM9,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM9,SRP378042
SRR19509118,AMPLICON,500,50552500,PRJNA843708,SAMN28766956,Metagenome or environmental,16493826,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561715,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content42,30.916 N 120.403 E,HM8,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM8,SRP378042
SRR19509119,AMPLICON,500,54502500,PRJNA843708,SAMN28766955,Metagenome or environmental,17808204,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561714,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content41,30.916 N 120.403 E,HM7,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM7,SRP378042
SRR19509120,AMPLICON,500,50388500,PRJNA843708,SAMN28766919,Metagenome or environmental,16744442,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561713,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content5,30.916 N 120.403 E,CM6,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T15:30:00Z,1,CM6,SRP378042
SRR19509121,AMPLICON,500,56343000,PRJNA843708,SAMN28766954,Metagenome or environmental,19181270,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561712,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content40,30.916 N 120.403 E,CF12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF12,SRP378042
SRR19509122,AMPLICON,500,54287000,PRJNA843708,SAMN28766953,Metagenome or environmental,18286923,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561711,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content39,30.916 N 120.403 E,CF11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF11,SRP378042
SRR19509123,AMPLICON,500,58746500,PRJNA843708,SAMN28766952,Metagenome or environmental,19811277,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX15561710,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content38,30.916 N 120.403 E,CF9,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF9,SRP378042
