Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR19509124,AMPLICON,500,53237500,PRJNA843708,SAMN28766951,Metagenome or environmental,17880078,NANJING FORESTRY UNIVERSITY,2021-11,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561709,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content37,30.916 N 120.403 E,CF8,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CF8,SRP378042
SRR19509125,AMPLICON,500,56388000,PRJNA843708,SAMN28766950,Metagenome or environmental,19149923,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561708,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content36,30.916 N 120.403 E,CF7,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T15:29:00Z,1,CF7,SRP378042
SRR19509126,AMPLICON,500,52390000,PRJNA843708,SAMN28766949,Metagenome or environmental,17474443,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX15561707,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content35,30.916 N 120.403 E,CM12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM12,SRP378042
SRR19509127,AMPLICON,500,56157000,PRJNA843708,SAMN28766948,Metagenome or environmental,19038550,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561706,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content34,30.916 N 120.403 E,CM11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM11,SRP378042
SRR19509128,AMPLICON,500,58970000,PRJNA843708,SAMN28766947,Metagenome or environmental,19950123,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561705,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content33,30.916 N 120.403 E,CM10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM10,SRP378042
SRR19509129,AMPLICON,500,59146000,PRJNA843708,SAMN28766946,Metagenome or environmental,19894162,NANJING FORESTRY UNIVERSITY,2021-11,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561704,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content32,30.916 N 120.403 E,CM9,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM9,SRP378042
SRR19509130,AMPLICON,500,54008000,PRJNA843708,SAMN28766945,Metagenome or environmental,18062722,NANJING FORESTRY UNIVERSITY,2021-11,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561703,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content31,30.916 N 120.403 E,CM7,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM7,SRP378042
SRR19509131,AMPLICON,500,57380000,PRJNA843708,SAMN28766918,Metagenome or environmental,18563470,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561702,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content4,30.916 N 120.403 E,CM5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM5,SRP378042
SRR19509132,AMPLICON,500,56491000,PRJNA843708,SAMN28766944,Metagenome or environmental,18135016,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561701,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content30,30.916 N 120.403 E,LF6,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF6,SRP378042
SRR19509133,AMPLICON,500,54605500,PRJNA843708,SAMN28766943,Metagenome or environmental,17538136,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561700,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content29,30.916 N 120.403 E,LF4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF4,SRP378042
SRR19509134,AMPLICON,500,50904500,PRJNA843708,SAMN28766942,Metagenome or environmental,16505317,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561699,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content28,30.916 N 120.403 E,LF3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF3,SRP378042
SRR19509135,AMPLICON,500,58524000,PRJNA843708,SAMN28766941,Metagenome or environmental,18990020,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561698,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content27,30.916 N 120.403 E,LF2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LF2,SRP378042
SRR19509136,AMPLICON,500,42258000,PRJNA843708,SAMN28766940,Metagenome or environmental,13294675,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561697,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content26,30.916 N 120.403 E,LF1,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T15:00:00Z,1,LF1,SRP378042
SRR19509137,AMPLICON,500,55200500,PRJNA843708,SAMN28766939,Metagenome or environmental,18037804,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561696,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content25,30.916 N 120.403 E,LM6,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM6,SRP378042
SRR19509138,AMPLICON,500,54237500,PRJNA843708,SAMN28766938,Metagenome or environmental,17675051,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561695,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content24,30.916 N 120.403 E,LM5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM5,SRP378042
SRR19509139,AMPLICON,500,59301000,PRJNA843708,SAMN28766937,Metagenome or environmental,19137387,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561694,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content23,30.916 N 120.403 E,LM4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM4,SRP378042
SRR19509140,AMPLICON,500,53885500,PRJNA843708,SAMN28766936,Metagenome or environmental,17855164,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561693,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content22,30.916 N 120.403 E,LM3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM3,SRP378042
SRR19509141,AMPLICON,500,56180500,PRJNA843708,SAMN28766935,Metagenome or environmental,18589959,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX15561692,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content21,30.916 N 120.403 E,LM1,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,LM1,SRP378042
SRR19509142,AMPLICON,500,50405000,PRJNA843708,SAMN28766917,Metagenome or environmental,16706669,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561691,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content3,30.916 N 120.403 E,CM4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM4,SRP378042
SRR19509143,AMPLICON,500,50672500,PRJNA843708,SAMN28766934,Metagenome or environmental,16309822,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561690,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content20,30.916 N 120.403 E,HF6,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF6,SRP378042
SRR19509144,AMPLICON,500,56732500,PRJNA843708,SAMN28766933,Metagenome or environmental,18444707,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561689,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content19,30.916 N 120.403 E,HF5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF5,SRP378042
SRR19509145,AMPLICON,500,53695000,PRJNA843708,SAMN28766932,Metagenome or environmental,17380467,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561688,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content18,30.916 N 120.403 E,HF4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF4,SRP378042
SRR19509146,AMPLICON,500,51967000,PRJNA843708,SAMN28766931,Metagenome or environmental,16928925,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX15561687,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content17,30.916 N 120.403 E,HF2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF2,SRP378042
SRR19509147,AMPLICON,500,54659500,PRJNA843708,SAMN28766930,Metagenome or environmental,17620533,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561686,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content16,30.916 N 120.403 E,HF1,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HF1,SRP378042
SRR19509148,AMPLICON,500,50619000,PRJNA843708,SAMN28766929,Metagenome or environmental,16238030,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561685,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content15,30.916 N 120.403 E,HM6,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM6,SRP378042
SRR19509149,AMPLICON,500,50820500,PRJNA843708,SAMN28766928,Metagenome or environmental,16490992,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX15561684,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content14,30.916 N 120.403 E,HM5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM5,SRP378042
SRR19509150,AMPLICON,500,55081000,PRJNA843708,SAMN28766927,Metagenome or environmental,17819919,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX15561683,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content13,30.916 N 120.403 E,HM3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM3,SRP378042
SRR19509151,AMPLICON,500,57185500,PRJNA843708,SAMN28766926,Metagenome or environmental,18563504,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561682,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content12,30.916 N 120.403 E,HM2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM2,SRP378042
SRR19509152,AMPLICON,500,57096000,PRJNA843708,SAMN28766925,Metagenome or environmental,18669557,NANJING FORESTRY UNIVERSITY,2021-10,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX15561681,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content11,30.916 N 120.403 E,HM1,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,HM1,SRP378042
SRR19509153,AMPLICON,500,55940000,PRJNA843708,SAMN28766916,Metagenome or environmental,17987480,NANJING FORESTRY UNIVERSITY,2021-10,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561680,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content2,30.916 N 120.403 E,CM2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T15:30:00Z,1,CM2,SRP378042
SRR19509154,AMPLICON,500,52515000,PRJNA843708,SAMN28766915,Metagenome or environmental,17648813,NANJING FORESTRY UNIVERSITY,2021-10,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX15561679,China,Asia,China: Suzhou,Pomacea canaliculata,Illumina NovaSeq 6000,gut content1,30.916 N 120.403 E,CM1,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2024-05-30T00:00:00Z,2022-06-01T14:59:00Z,1,CM1,SRP378042
